2020-08-30,ES,Madrid,humidity,216,20.0,70.5,43.3,1380.74
2020-09-25,ES,Madrid,humidity,216,29.0,62.0,46.2,787.78
2020-09-30,ES,Madrid,humidity,216,18.2,81.0,40.0,1797.98
2021-01-01,ES,Madrid,humidity,192,42.0,100.0,69.0,1944.50
2021-01-03,ES,Madrid,humidity,192,33.8,92.0,64.3,1288.80
2020-01-13,ES,Madrid,humidity,216,57.0,88.0,68.6,372.50
2020-01-21,ES,Madrid,humidity,216,59.8,86.0,67.5,529.04
2020-03-14,ES,Madrid,humidity,216,35.0,82.6,59.1,1442.60
2020-06-22,ES,Madrid,humidity,216,12.6,59.0,31.5,2037.18
2020-09-16,ES,Madrid,humidity,214,24.0,82.0,49.3,1846.34
2020-11-06,ES,Madrid,humidity,216,60.0,96.5,77.0,715.90
2020-11-24,ES,Madrid,humidity,216,47.6,100.0,70.2,1452.55
2020-01-08,ES,Madrid,humidity,216,25.5,85.1,52.8,1720.56
2020-01-26,ES,Madrid,humidity,216,59.5,100.0,83.8,908.77
2020-07-14,ES,Madrid,humidity,216,13.0,56.0,32.7,1557.48
2020-08-19,ES,Madrid,humidity,216,11.4,79.5,35.7,3310.47
2020-08-23,ES,Madrid,humidity,216,13.8,65.0,27.0,1812.98
2020-12-07,ES,Madrid,humidity,216,57.5,93.0,86.2,700.95
2020-01-16,ES,Madrid,humidity,216,56.3,93.0,78.2,826.40
2020-04-14,ES,Madrid,humidity,215,52.6,95.0,76.0,496.59
2020-04-20,ES,Madrid,humidity,215,48.3,100.0,68.5,1267.62
2020-05-18,ES,Madrid,humidity,216,14.8,100.0,41.6,3143.85
2020-01-05,ES,Madrid,humidity,216,40.6,88.8,67.9,1208.66
2020-07-09,ES,Madrid,humidity,214,15.3,56.0,41.5,841.16
2020-07-17,ES,Madrid,humidity,216,10.0,45.2,26.0,942.03
2020-07-19,ES,Madrid,humidity,215,15.0,47.0,24.7,808.16
2020-07-24,ES,Madrid,humidity,216,12.5,60.0,33.0,1253.98
2020-10-23,ES,Madrid,humidity,216,55.5,100.0,87.6,978.08
2020-11-23,ES,Madrid,humidity,197,34.2,100.0,62.2,2547.45
2020-10-19,ES,Madrid,humidity,216,21.2,80.0,49.4,1427.43
2020-01-23,ES,Madrid,humidity,216,64.0,100.0,77.0,477.14
2020-03-11,ES,Madrid,humidity,216,33.0,78.0,53.5,1125.73
2020-04-13,ES,Madrid,humidity,216,42.0,100.0,63.4,1655.82
2020-05-11,ES,Madrid,humidity,216,46.5,93.0,70.7,1365.32
2020-06-11,ES,Madrid,humidity,216,29.6,81.0,46.0,1015.64
2020-08-08,ES,Madrid,humidity,203,19.0,49.0,30.5,503.53
2020-08-20,ES,Madrid,humidity,216,10.5,52.0,23.7,843.73
2020-10-30,ES,Madrid,humidity,216,41.4,100.0,74.0,2041.11
2021-01-05,ES,Madrid,humidity,192,35.8,96.0,66.6,1510.97
2020-01-11,ES,Madrid,humidity,216,37.0,83.5,60.2,1263.28
2020-01-28,ES,Madrid,humidity,216,81.0,96.5,92.0,108.68
2020-04-03,ES,Madrid,humidity,215,21.3,100.0,55.9,3583.42
2020-11-12,ES,Madrid,humidity,216,58.2,100.0,77.7,957.65
2020-01-19,ES,Madrid,humidity,216,3.0,92.0,44.5,6086.76
2020-01-24,ES,Madrid,humidity,216,77.5,100.0,83.6,162.32
2020-02-28,ES,Madrid,humidity,216,33.7,78.0,46.0,1058.46
2020-04-26,ES,Madrid,humidity,213,40.0,100.0,70.2,2197.33
2020-10-03,ES,Madrid,humidity,216,30.0,74.3,51.9,1089.42
2020-12-02,ES,Madrid,humidity,216,35.3,86.0,53.8,974.43
2020-05-22,ES,Madrid,humidity,216,21.3,87.0,42.5,1995.32
2020-07-04,ES,Madrid,humidity,216,13.5,54.0,28.0,871.86
2020-08-11,ES,Madrid,humidity,216,32.8,100.0,71.6,2479.23
2020-09-12,ES,Madrid,humidity,216,13.2,65.0,33.7,1171.90
2020-09-28,ES,Madrid,humidity,216,19.3,87.0,45.0,2314.42
2020-11-08,ES,Madrid,humidity,216,56.6,100.0,82.7,1049.03
2020-08-27,ES,Madrid,humidity,216,13.0,53.5,26.5,848.01
2020-03-25,ES,Madrid,humidity,216,37.6,93.0,67.0,1491.22
2020-05-27,ES,Madrid,humidity,216,21.1,100.0,41.5,3419.14
2020-05-30,ES,Madrid,humidity,216,13.1,87.0,36.5,1569.97
2020-06-14,ES,Madrid,humidity,214,28.0,81.0,43.2,1590.81
2020-06-30,ES,Madrid,humidity,216,12.0,72.0,31.5,2517.73
2020-08-16,ES,Madrid,humidity,216,21.6,66.0,37.5,859.15
2020-08-21,ES,Madrid,humidity,216,20.3,82.0,43.8,1996.14
2020-10-01,ES,Madrid,humidity,216,36.6,81.0,51.0,530.84
2020-11-05,ES,Madrid,humidity,216,74.8,100.0,84.6,174.22
2021-01-09,ES,Madrid,humidity,188,87.0,100.0,94.2,131.76
2021-01-19,ES,Madrid,humidity,63,75.3,100.0,92.0,896.63
2020-01-04,ES,Madrid,humidity,216,54.0,100.0,72.5,1130.03
2020-05-01,ES,Madrid,humidity,216,56.0,93.0,77.2,944.81
2020-10-18,ES,Madrid,humidity,216,21.0,86.0,46.2,1903.77
2020-04-16,ES,Madrid,humidity,216,52.0,100.0,84.1,1147.57
2020-06-04,ES,Madrid,humidity,216,26.0,100.0,56.0,4162.63
2020-10-14,ES,Madrid,humidity,215,22.4,64.0,47.9,1115.85
2020-11-26,ES,Madrid,humidity,149,62.5,96.5,81.5,647.53
2021-01-08,ES,Madrid,humidity,192,60.0,100.0,85.0,1653.20
2020-03-18,ES,Madrid,humidity,160,52.8,100.0,65.9,1084.84
2020-04-07,ES,Madrid,humidity,214,58.0,100.0,86.3,710.21
2020-11-03,ES,Madrid,humidity,216,71.0,100.0,81.3,464.81
2020-12-12,ES,Madrid,humidity,210,43.2,89.5,60.0,425.54
2020-06-12,ES,Madrid,humidity,216,36.0,87.0,53.5,1150.96
2020-07-08,ES,Madrid,humidity,216,12.8,46.0,28.0,486.68
2020-08-13,ES,Madrid,humidity,211,22.8,93.0,50.3,2448.76
2020-10-28,ES,Madrid,humidity,216,78.3,100.0,87.0,234.72
2019-12-31,ES,Madrid,humidity,24,6.0,9.0,8.5,10.28
2020-03-12,ES,Madrid,humidity,216,27.0,80.0,50.0,1705.96
2020-04-02,ES,Madrid,humidity,216,44.0,100.0,65.2,1679.87
2020-06-05,ES,Madrid,humidity,216,20.0,93.0,44.0,2575.08
2020-11-02,ES,Madrid,humidity,216,44.5,100.0,76.3,1327.08
2020-12-10,ES,Madrid,humidity,216,60.6,100.0,87.0,1004.87
2020-12-13,ES,Madrid,humidity,168,61.4,96.5,78.5,821.47
2020-01-07,ES,Madrid,humidity,216,37.5,85.7,61.2,1160.03
2020-04-27,ES,Madrid,humidity,203,45.0,93.0,66.5,1539.91
2020-06-02,ES,Madrid,humidity,216,17.5,93.0,47.5,2822.63
2020-06-03,ES,Madrid,humidity,216,33.0,93.0,47.6,1364.59
2020-08-17,ES,Madrid,humidity,216,23.5,74.0,43.2,1109.42
2020-09-02,ES,Madrid,humidity,216,13.6,56.0,34.0,1151.41
2020-10-08,ES,Madrid,humidity,216,31.8,96.5,59.0,2038.18
2020-02-03,ES,Madrid,humidity,216,50.5,100.0,86.8,1761.45
2020-08-03,ES,Madrid,humidity,216,12.4,58.0,34.4,1417.63
2020-08-26,ES,Madrid,humidity,216,12.5,51.0,27.0,818.57
2020-10-22,ES,Madrid,humidity,216,71.4,100.0,85.7,511.62
2020-12-01,ES,Madrid,humidity,216,26.2,100.0,66.0,2928.96
2020-01-09,ES,Madrid,humidity,216,52.0,86.1,65.1,529.70
2020-03-30,ES,Madrid,humidity,163,45.5,99.0,63.2,1234.07
2020-04-18,ES,Madrid,humidity,216,41.2,100.0,67.9,2429.92
2020-05-25,ES,Madrid,humidity,211,34.6,87.0,61.5,1290.60
2020-08-25,ES,Madrid,humidity,216,12.5,54.0,33.9,1232.98
2020-12-27,ES,Madrid,humidity,201,48.0,96.0,73.4,785.32
2020-05-05,ES,Madrid,humidity,216,15.0,93.0,45.8,3883.24
2020-09-19,ES,Madrid,humidity,213,62.3,96.5,80.7,788.83
2020-03-04,ES,Madrid,humidity,75,43.5,78.6,54.7,984.77
2020-09-20,ES,Madrid,humidity,216,53.4,100.0,74.7,946.22
2020-10-07,ES,Madrid,humidity,216,29.0,96.5,57.0,2208.40
2020-11-11,ES,Madrid,humidity,216,51.2,100.0,76.3,1094.57
2020-11-14,ES,Madrid,humidity,216,70.8,100.0,88.2,554.15
2020-11-15,ES,Madrid,humidity,216,80.8,100.0,91.7,203.38
2021-01-17,ES,Madrid,humidity,192,31.0,100.0,64.5,2750.84
2020-01-22,ES,Madrid,humidity,216,57.0,86.6,78.9,364.32
2020-03-17,ES,Madrid,humidity,182,59.0,100.0,81.5,1324.95
2020-05-12,ES,Madrid,humidity,216,67.0,100.0,87.0,415.67
2020-08-29,ES,Madrid,humidity,216,21.0,67.0,41.5,1055.38
2020-11-30,ES,Madrid,humidity,216,54.0,100.0,76.8,969.13
2020-12-29,ES,Madrid,humidity,216,39.5,100.0,73.5,2031.07
2020-09-04,ES,Madrid,humidity,216,12.5,59.8,35.0,1454.09
2021-01-15,ES,Madrid,humidity,192,44.5,100.0,74.1,1321.86
2020-05-15,ES,Madrid,humidity,216,44.5,100.0,82.6,1307.75
2020-06-26,ES,Madrid,humidity,216,14.1,77.0,35.0,2220.02
2020-07-15,ES,Madrid,humidity,216,13.0,56.5,38.5,1463.57
2020-10-25,ES,Madrid,humidity,216,67.2,100.0,83.6,393.24
2020-01-10,ES,Madrid,humidity,216,37.0,90.8,61.5,1156.55
2020-02-02,ES,Madrid,humidity,216,82.0,100.0,90.1,190.72
2020-03-05,ES,Madrid,humidity,216,38.0,91.6,78.6,3317.69
2020-06-29,ES,Madrid,humidity,216,10.0,60.0,34.0,2002.56
2020-08-02,ES,Madrid,humidity,216,12.0,66.0,32.9,1551.69
2020-06-23,ES,Madrid,humidity,216,13.0,63.0,31.5,1470.95
2020-10-27,ES,Madrid,humidity,214,44.0,96.5,68.0,1065.31
2020-10-29,ES,Madrid,humidity,216,51.0,100.0,81.0,1100.46
2020-03-29,ES,Madrid,humidity,201,24.6,93.0,47.6,2186.92
2020-04-28,ES,Madrid,humidity,210,40.0,100.0,68.3,2672.01
2020-06-28,ES,Madrid,humidity,216,12.0,72.0,38.0,1581.52
2020-08-01,ES,Madrid,humidity,216,8.0,45.0,22.0,716.82
2020-10-15,ES,Madrid,humidity,216,31.5,80.0,53.0,1038.25
2020-11-10,ES,Madrid,humidity,216,45.3,100.0,78.2,1805.12
2020-12-20,ES,Madrid,humidity,208,60.0,100.0,85.4,1084.39
2020-02-26,ES,Madrid,humidity,216,28.5,77.5,53.5,1301.56
2020-03-28,ES,Madrid,humidity,216,22.0,100.0,51.5,4367.06
2020-04-10,ES,Madrid,humidity,200,72.0,100.0,89.0,274.61
2020-12-19,ES,Madrid,humidity,214,87.5,100.0,93.0,96.24
2020-01-27,ES,Madrid,humidity,216,76.0,100.0,89.8,236.68
2020-05-21,ES,Madrid,humidity,216,14.4,81.0,35.7,1882.17
2020-07-25,ES,Madrid,humidity,210,11.5,56.0,32.7,1708.19
2020-07-31,ES,Madrid,humidity,216,10.5,77.0,26.5,1639.77
2020-08-22,ES,Madrid,humidity,216,13.2,85.0,42.3,3382.32
2020-08-31,ES,Madrid,humidity,216,18.5,76.0,35.4,2405.39
2020-02-06,ES,Madrid,humidity,240,62.3,100.0,75.0,668.12
2020-02-29,ES,Madrid,humidity,216,50.6,86.8,71.2,968.58
2020-03-16,ES,Madrid,humidity,216,59.0,100.0,76.6,490.36
2020-08-28,ES,Madrid,humidity,216,12.5,54.2,31.4,1000.35
2021-01-10,ES,Madrid,humidity,159,54.8,100.0,77.0,1359.96
2020-01-06,ES,Madrid,humidity,216,42.5,92.0,61.6,1096.93
2020-02-25,ES,Madrid,humidity,91,23.3,71.0,56.5,936.89
2020-07-02,ES,Madrid,humidity,216,14.0,59.0,31.7,948.45
2020-07-10,ES,Madrid,humidity,202,20.0,77.0,37.0,2099.40
2020-09-08,ES,Madrid,humidity,216,21.0,66.0,38.5,1316.33
2020-09-13,ES,Madrid,humidity,216,20.0,65.0,34.6,1133.36
2020-11-29,ES,Madrid,humidity,216,59.4,100.0,86.4,944.35
2020-02-09,ES,Madrid,humidity,43,87.2,100.0,90.9,90.97
2020-03-15,ES,Madrid,humidity,216,43.5,87.0,56.3,1073.76
2020-05-08,ES,Madrid,humidity,216,25.8,81.0,48.6,1108.85
2020-07-28,ES,Madrid,humidity,216,20.0,45.5,29.8,475.90
2020-11-01,ES,Madrid,humidity,216,40.4,100.0,73.6,1780.06
2020-04-29,ES,Madrid,humidity,205,39.0,100.0,66.8,2086.84
2020-06-27,ES,Madrid,humidity,216,21.4,59.0,35.6,727.88
2020-07-03,ES,Madrid,humidity,216,13.5,72.5,34.0,2936.26
2020-09-15,ES,Madrid,humidity,216,32.5,93.0,51.5,2163.94
2020-11-18,ES,Madrid,humidity,207,62.0,100.0,90.4,582.82
2021-01-02,ES,Madrid,humidity,192,35.1,86.0,55.7,1007.08
2020-04-09,ES,Madrid,humidity,200,48.0,100.0,66.2,1326.77
2020-07-01,ES,Madrid,humidity,216,13.8,67.0,28.5,1001.80
2020-08-06,ES,Madrid,humidity,214,16.1,61.0,31.5,1288.74
2020-10-10,ES,Madrid,humidity,216,31.0,87.0,54.2,1365.10
2020-12-14,ES,Madrid,humidity,205,67.0,100.0,88.1,395.37
2020-12-21,ES,Madrid,humidity,216,81.8,100.0,91.0,182.99
2020-02-07,ES,Madrid,humidity,240,62.0,100.0,78.0,461.20
2020-06-19,ES,Madrid,humidity,216,14.1,81.0,44.2,3420.02
2020-11-19,ES,Madrid,humidity,216,39.8,100.0,67.3,3018.98
2020-11-25,ES,Madrid,humidity,180,59.0,96.5,75.1,581.76
2020-12-04,ES,Madrid,humidity,216,40.8,95.3,67.2,1395.81
2020-12-16,ES,Madrid,humidity,216,66.2,100.0,83.6,500.21
2020-12-23,ES,Madrid,humidity,201,87.0,100.0,95.0,129.40
2020-11-07,ES,Madrid,humidity,216,46.5,100.0,84.0,724.53
2020-02-05,ES,Madrid,humidity,240,30.0,93.0,57.2,2077.15
2020-03-13,ES,Madrid,humidity,216,32.0,84.0,56.6,1297.50
2020-04-08,ES,Madrid,humidity,214,45.4,100.0,69.3,2677.83
2020-04-17,ES,Madrid,humidity,216,45.8,100.0,75.0,1863.30
2020-05-02,ES,Madrid,humidity,216,31.6,100.0,70.3,4054.31
2020-07-29,ES,Madrid,humidity,216,12.6,64.0,33.0,1273.66
2020-09-26,ES,Madrid,humidity,210,31.6,68.3,50.7,744.83
2020-12-17,ES,Madrid,humidity,216,57.2,100.0,86.4,881.54
2020-05-19,ES,Madrid,humidity,216,13.4,93.0,42.0,2324.45
2020-06-10,ES,Madrid,humidity,214,20.8,81.0,42.1,1783.19
2020-06-24,ES,Madrid,humidity,214,18.6,73.0,38.2,704.23
2020-07-13,ES,Madrid,humidity,216,20.0,77.0,39.5,1640.03
2020-12-31,ES,Madrid,humidity,192,50.2,100.0,78.1,971.99
2021-01-16,ES,Madrid,humidity,192,40.5,100.0,78.6,2419.72
2020-01-25,ES,Madrid,humidity,216,78.5,100.0,89.3,90.73
2020-09-10,ES,Madrid,humidity,216,20.2,65.5,37.0,1300.00
2020-09-22,ES,Madrid,humidity,216,32.5,96.5,61.5,1894.44
2021-01-11,ES,Madrid,humidity,168,41.8,100.0,70.2,2165.72
2021-01-12,ES,Madrid,humidity,168,47.2,100.0,73.3,1757.81
2020-01-31,ES,Madrid,humidity,216,69.5,100.0,90.4,447.67
2020-04-01,ES,Madrid,humidity,216,44.6,100.0,87.0,2581.36
2020-09-09,ES,Madrid,humidity,216,16.0,61.0,36.1,868.95
2020-03-02,ES,Madrid,humidity,198,44.0,90.0,56.8,2899.15
2020-08-04,ES,Madrid,humidity,216,11.2,63.0,34.0,1475.71
2020-08-07,ES,Madrid,humidity,198,16.2,49.5,32.2,961.55
2020-10-11,ES,Madrid,humidity,216,23.6,81.0,51.7,1467.12
2020-10-31,ES,Madrid,humidity,216,40.6,100.0,71.5,1936.54
2020-11-20,ES,Madrid,humidity,215,22.0,93.0,57.2,3189.28
2020-12-03,ES,Madrid,humidity,216,40.5,96.0,65.5,1101.43
2020-08-10,ES,Madrid,humidity,186,20.4,66.5,33.5,583.07
2020-04-15,ES,Madrid,humidity,216,63.0,100.0,81.0,326.42
2020-04-25,ES,Madrid,humidity,216,35.5,100.0,64.0,1210.44
2020-05-29,ES,Madrid,humidity,216,13.6,87.0,37.5,1972.69
2020-06-13,ES,Madrid,humidity,216,27.5,100.0,48.0,4959.83
2020-06-25,ES,Madrid,humidity,215,20.0,68.0,36.7,1237.57
2020-07-11,ES,Madrid,humidity,216,12.0,72.0,38.0,2138.29
2020-07-23,ES,Madrid,humidity,216,20.5,67.0,34.1,831.10
2020-09-14,ES,Madrid,humidity,216,24.0,63.0,43.3,847.25
2020-12-22,ES,Madrid,humidity,216,76.5,100.0,92.8,269.62
2021-01-13,ES,Madrid,humidity,170,39.0,100.0,71.5,2312.11
2020-05-04,ES,Madrid,humidity,200,24.5,93.0,53.0,1785.09
2020-06-21,ES,Madrid,humidity,212,13.6,66.0,29.5,870.50
2021-01-06,ES,Madrid,humidity,192,32.8,92.0,62.0,1426.06
2020-08-09,ES,Madrid,humidity,216,11.4,49.0,28.6,614.99
2020-08-18,ES,Madrid,humidity,216,29.0,72.0,49.5,1219.11
2020-09-17,ES,Madrid,humidity,216,48.5,94.0,67.8,1258.52
2020-12-28,ES,Madrid,humidity,216,34.8,100.0,61.2,2487.19
2020-10-17,ES,Madrid,humidity,216,24.7,86.0,50.0,1757.74
2020-03-20,ES,Madrid,humidity,198,60.0,93.0,71.0,184.57
2020-05-13,ES,Madrid,humidity,216,42.1,100.0,75.2,2696.70
2020-05-24,ES,Madrid,humidity,216,26.0,82.0,47.0,1635.17
2020-07-05,ES,Madrid,humidity,216,13.0,51.0,24.6,758.26
2020-07-26,ES,Madrid,humidity,203,10.0,43.5,23.7,758.97
2020-08-05,ES,Madrid,humidity,214,13.0,57.0,33.0,1361.07
2020-10-06,ES,Madrid,humidity,216,37.7,90.0,58.5,1111.35
2020-03-22,ES,Madrid,humidity,196,59.1,100.0,78.5,911.22
2020-05-26,ES,Madrid,humidity,205,41.5,100.0,64.0,1866.83
2020-06-16,ES,Madrid,humidity,216,24.2,72.0,46.1,1017.36
2020-07-07,ES,Madrid,humidity,216,11.0,47.0,24.5,1127.44
2020-09-24,ES,Madrid,humidity,216,43.0,100.0,76.0,2569.76
2020-12-11,ES,Madrid,humidity,216,52.8,100.0,90.0,1742.88
2020-12-30,ES,Madrid,humidity,216,36.8,92.0,66.1,1004.97
2020-03-10,ES,Madrid,humidity,216,31.0,73.0,48.7,739.80
2020-03-26,ES,Madrid,humidity,216,15.8,93.0,38.0,2159.79
2020-04-23,ES,Madrid,humidity,216,47.2,93.0,70.1,1136.75
2020-05-07,ES,Madrid,humidity,216,30.6,81.0,45.8,879.82
2021-01-07,ES,Madrid,humidity,192,52.7,100.0,74.0,1554.58
2020-11-21,ES,Madrid,humidity,216,28.0,89.5,47.0,2228.96
2020-01-03,ES,Madrid,humidity,153,8.7,100.0,86.0,1190.18
2020-04-11,ES,Madrid,humidity,215,48.5,100.0,70.8,1389.49
2020-04-24,ES,Madrid,humidity,216,32.6,100.0,65.0,2152.52
2020-05-14,ES,Madrid,humidity,216,50.4,100.0,76.4,1532.36
2020-07-22,ES,Madrid,humidity,215,22.0,82.0,36.5,2214.19
2020-10-12,ES,Madrid,humidity,215,23.0,78.0,48.5,1406.43
2020-10-21,ES,Madrid,humidity,210,59.0,97.6,81.7,558.06
2020-12-26,ES,Madrid,humidity,216,30.0,89.0,58.0,1509.21
2020-05-06,ES,Madrid,humidity,213,15.0,86.0,37.0,2509.00
2020-12-25,ES,Madrid,humidity,216,29.2,96.0,57.0,1978.76
2020-02-27,ES,Madrid,humidity,216,29.5,84.2,50.2,2111.02
2020-03-06,ES,Madrid,humidity,216,31.0,76.0,49.8,1353.05
2020-03-19,ES,Madrid,humidity,210,40.6,100.0,66.0,1282.55
2020-07-20,ES,Madrid,humidity,216,10.0,59.0,22.5,1574.20
2020-11-13,ES,Madrid,humidity,216,48.0,100.0,74.0,925.18
2020-01-12,ES,Madrid,humidity,216,39.7,88.5,62.5,852.88
2020-04-12,ES,Madrid,humidity,216,30.5,93.0,49.5,1736.80
2020-06-15,ES,Madrid,humidity,209,22.0,76.0,44.7,1039.28
2020-07-12,ES,Madrid,humidity,216,22.0,68.0,49.5,1059.53
2020-09-06,ES,Madrid,humidity,216,13.1,69.0,33.6,1172.75
2020-12-09,ES,Madrid,humidity,216,42.6,92.0,68.3,767.95
2020-01-14,ES,Madrid,humidity,216,63.0,92.0,73.2,434.80
2020-01-18,ES,Madrid,humidity,216,76.2,100.0,89.2,287.10
2020-05-28,ES,Madrid,humidity,216,20.0,87.0,41.0,1598.65
2020-09-21,ES,Madrid,humidity,216,31.4,100.0,67.0,3739.82
2020-10-13,ES,Madrid,humidity,216,30.5,80.0,49.5,808.58
2021-01-18,ES,Madrid,humidity,190,42.2,96.5,67.4,1548.70
2019-12-30,ES,Madrid,wind speed,24,3.8,9.0,7.9,38.01
2020-01-19,ES,Madrid,wind speed,216,0.1,74.7,9.6,1890.14
2020-01-26,ES,Madrid,wind speed,208,0.1,8.9,2.4,38.77
2020-03-07,ES,Madrid,wind speed,216,0.2,9.0,3.5,36.31
2020-01-06,ES,Madrid,wind speed,216,0.2,3.4,1.9,6.39
2020-01-08,ES,Madrid,wind speed,216,0.1,3.0,1.7,3.83
2020-01-14,ES,Madrid,wind speed,216,0.2,4.7,2.0,9.65
2020-01-18,ES,Madrid,wind speed,216,0.2,7.5,2.7,37.15
2020-02-01,ES,Madrid,wind speed,216,1.0,9.1,5.0,40.78
2020-02-09,ES,Madrid,wind speed,39,0.5,2.5,1.2,1.95
2020-03-05,ES,Madrid,wind speed,216,0.2,19.0,9.1,169.80
2020-03-12,ES,Madrid,wind speed,216,0.2,5.9,2.9,18.29
2020-03-22,ES,Madrid,wind speed,194,0.3,9.0,3.2,49.61
2020-01-29,ES,Madrid,wind speed,216,2.2,11.2,6.1,38.99
2020-01-30,ES,Madrid,wind speed,216,1.0,9.0,5.5,35.16
2020-01-31,ES,Madrid,wind speed,216,0.1,9.4,4.7,62.22
2020-02-07,ES,Madrid,wind speed,240,0.2,4.9,2.6,11.28
2020-02-25,ES,Madrid,wind speed,91,0.3,11.0,9.5,72.17
2020-03-11,ES,Madrid,wind speed,216,0.2,4.3,2.0,8.05
2020-03-13,ES,Madrid,wind speed,216,0.2,8.2,3.0,28.98
2020-03-25,ES,Madrid,wind speed,213,0.3,8.3,4.0,34.19
2020-03-08,ES,Madrid,wind speed,216,0.2,13.4,2.4,98.37
2020-03-16,ES,Madrid,wind speed,216,0.3,12.4,5.4,54.32
2020-03-17,ES,Madrid,wind speed,182,0.5,10.3,5.7,60.63
2020-03-26,ES,Madrid,wind speed,212,0.2,10.7,3.1,73.20
2020-03-31,ES,Madrid,wind speed,204,0.3,12.5,4.2,117.55
2020-01-10,ES,Madrid,wind speed,216,0.4,14.0,5.0,90.91
2020-01-17,ES,Madrid,wind speed,216,0.3,10.2,4.4,38.81
2020-01-20,ES,Madrid,wind speed,216,4.3,17.4,13.0,137.59
2020-02-03,ES,Madrid,wind speed,216,0.2,4.2,2.4,9.98
2020-03-20,ES,Madrid,wind speed,198,0.5,8.1,5.1,40.58
2020-03-24,ES,Madrid,wind speed,214,0.4,10.6,4.8,64.11
2020-03-29,ES,Madrid,wind speed,194,0.2,9.1,2.4,33.57
2019-12-31,ES,Madrid,wind speed,24,2.6,8.7,7.3,38.66
2020-01-02,ES,Madrid,wind speed,24,2.4,8.0,7.3,37.39
2020-01-07,ES,Madrid,wind speed,216,0.2,3.3,1.9,5.01
2020-02-04,ES,Madrid,wind speed,233,0.2,8.4,1.7,40.53
2020-01-16,ES,Madrid,wind speed,216,0.2,6.6,2.5,22.63
2020-01-21,ES,Madrid,wind speed,216,0.2,18.4,13.7,219.54
2020-01-22,ES,Madrid,wind speed,216,0.2,11.9,7.0,104.38
2020-03-02,ES,Madrid,wind speed,198,7.3,28.7,17.3,140.87
2020-03-15,ES,Madrid,wind speed,216,0.3,10.4,3.8,62.85
2020-02-08,ES,Madrid,wind speed,233,0.2,5.5,1.7,14.34
2020-01-03,ES,Madrid,wind speed,140,0.2,6.0,1.7,10.69
2020-01-05,ES,Madrid,wind speed,216,0.1,5.5,2.2,33.06
2020-01-11,ES,Madrid,wind speed,216,0.2,5.8,3.2,20.15
2020-01-12,ES,Madrid,wind speed,208,0.1,2.8,1.8,4.72
2020-01-15,ES,Madrid,wind speed,216,0.2,4.7,2.3,10.99
2020-01-23,ES,Madrid,wind speed,216,0.2,8.4,4.1,52.09
2020-01-27,ES,Madrid,wind speed,216,0.2,8.8,3.2,64.49
2020-01-09,ES,Madrid,wind speed,208,0.2,6.1,2.0,19.31
2020-01-04,ES,Madrid,wind speed,216,0.3,8.6,4.7,34.59
2020-01-13,ES,Madrid,wind speed,216,0.2,5.2,2.2,16.09
2020-03-01,ES,Madrid,wind speed,216,6.1,14.0,10.0,41.79
2020-03-06,ES,Madrid,wind speed,216,0.3,20.6,9.5,155.15
2020-03-14,ES,Madrid,wind speed,216,0.3,7.0,3.1,22.70
2020-03-19,ES,Madrid,wind speed,204,0.2,7.9,3.6,44.14
2020-02-26,ES,Madrid,wind speed,216,0.3,14.2,8.5,157.13
2020-03-21,ES,Madrid,wind speed,192,0.2,8.4,3.5,34.45
2020-03-28,ES,Madrid,wind speed,203,0.2,17.7,2.8,30.06
2020-01-28,ES,Madrid,wind speed,216,1.6,12.0,7.2,35.23
2020-02-06,ES,Madrid,wind speed,240,0.3,5.2,2.5,10.36
2020-02-05,ES,Madrid,wind speed,240,0.2,7.3,3.4,28.85
2020-02-27,ES,Madrid,wind speed,216,0.3,15.4,8.5,99.93
2020-02-28,ES,Madrid,wind speed,216,0.1,8.6,2.8,38.58
2020-01-01,ES,Madrid,wind speed,24,1.8,9.0,7.2,61.50
2020-01-24,ES,Madrid,wind speed,216,0.1,7.2,3.5,30.18
2020-01-25,ES,Madrid,wind speed,216,0.1,6.5,3.3,23.98
2020-02-29,ES,Madrid,wind speed,216,1.0,17.3,10.8,143.26
2020-03-18,ES,Madrid,wind speed,158,0.2,5.5,2.1,16.50
2020-03-30,ES,Madrid,wind speed,174,1.8,11.1,7.2,78.34
2020-02-02,ES,Madrid,wind speed,216,0.1,2.8,1.7,5.07
2020-03-04,ES,Madrid,wind speed,74,0.2,13.1,7.8,121.12
2020-03-09,ES,Madrid,wind speed,216,0.2,16.4,3.7,167.67
2020-03-10,ES,Madrid,wind speed,216,0.3,6.4,2.4,15.82
2020-03-23,ES,Madrid,wind speed,201,0.3,9.4,3.5,35.99
2020-03-27,ES,Madrid,wind speed,214,0.2,11.2,4.4,67.70
2020-12-22,ES,Madrid,so2,46,0.6,4.1,1.6,9.08
2020-12-25,ES,Madrid,so2,23,0.6,2.1,1.6,1.99
2020-12-29,ES,Madrid,so2,35,0.6,53.5,1.6,775.03
2021-01-01,ES,Madrid,so2,22,0.6,3.1,1.6,4.51
2021-01-18,ES,Madrid,so2,9,1.1,125.3,1.6,29261.50
2020-05-21,ES,Madrid,so2,26,1.1,4.1,2.6,6.34
2020-07-06,ES,Madrid,so2,35,2.6,7.1,3.6,20.64
2020-10-02,ES,Madrid,so2,19,0.6,62.5,2.6,1924.58
